Model,Exp,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64,PC65,PC66,PC67,PC68,PC69,PC70,PC71,PC72,PC73,PC74,PC75,PC76,PC77,PC78,PC79,PC80,PC81,PC82,PC83,PC84
MRI-ESM2-0,ssp126,-5.869284847349939,1.8868773101171163,1.1763513038697948,0.1556845386818645,1.0801119057593338,-0.9881297404991509,0.00942109344558358,0.7954149301060168,-0.28584237502994353,-0.1977687497026173,-1.5349886884387245,-0.24211709719125019,-0.7840209206542313,0.9815813864499224,-1.14231345537595,-0.4878757583378776,-0.2394022748236387,0.39210726669853707,0.25883501769122846,-0.2598539093394708,0.37842537481815325,0.5334844774096748,-1.309003426894409,-0.07013050516200603,1.302467195084189,-0.3947125824494258,-0.2756146818316574,0.80026344027386,-0.20563175069033957,-0.5958856740990689,-0.020752348601632803,-0.3988858822080274,-0.0281535945496662,0.09000143855246842,-0.000543293203331303,0.215297918126965,-0.10111365108470464,-0.016484285943881273,-0.10621837463806784,-0.0777785636674031,0.14841743298025187,0.09208524290868017,0.03934504736868161,0.10120488424564789,0.4695603053971051,-0.4125302377755399,-0.06858321651521891,-0.33506454543678105,-0.10846373272371719,-0.09616620801657778,-0.33167963821178714,-0.3161930850309607,-0.0008468707034808695,-0.03503900754814749,0.16837492372154136,0.17229254656696866,-0.02318392112540671,0.051091157376607445,0.07545040438907562,-0.04314096306611334,-0.10422503293417211,-0.16418618391238174,-0.0697398120995344,-0.05221791081298198,0.07240624005913245,0.006684018019365042,-0.04007139865466369,-0.019533876635660027,0.06843173218867564,-0.04516725458989321,0.09829965224133157,0.014829055068403632,-0.03612217438005993,-0.10051909437347567,0.01717435576337645,-0.05599294628758074,0.011309090105799313,0.007384302410440472,0.01913691818347602,0.01663179995428543,-0.008712043073041872,-0.023374719663195286,0.003068865258453805,0.006842933068755552
MRI-ESM2-0,ssp245,-1.5681570446866022,1.723350336859577,-0.6132875638632163,2.104580261898969,0.5486734063069301,0.09110906421407776,-0.5593461325090267,0.43716335214775054,-0.38983548458928974,-2.0023917314410227,-1.7084611034209773,0.1995392460869298,-0.14285386876918285,1.5448402525875033,-1.230541901337573,1.2570230180438027,0.5683924618400943,-0.2157718674267055,-0.036489367145457516,-1.1199666087224627,-0.8934966513940679,-0.7851033713051987,-0.6147837207470878,-0.3923199167363016,0.8185436548056907,-0.2593039983010343,-0.32687150361329526,0.4925615723413744,0.22760912316423842,-0.46574277002660375,-0.39662566415435047,0.004435916427953928,0.32843546979471455,0.1933110105830991,-0.4184546350623116,-0.38077089457835755,0.33709551083783684,0.27122380833519716,0.3472803185829516,0.06169180858664171,0.07890168973003,0.2524801519195866,-0.2273414900776683,-0.05968619474492349,-0.27764271515063293,-0.2370639128774911,-0.16271610144471943,-0.10535925925724035,0.08196441410895257,-0.11615308685766065,0.2476330619708047,0.4331691827488383,0.24026321068212503,0.05433873834284324,0.12498734386727657,0.00800721637177125,-0.08722756278630925,-0.1845740991255525,-0.13371169192062476,-0.06941732193386756,0.03429616693767589,-0.1486506448724812,-0.11290954652225448,-0.18472749691255022,0.0005748304092088461,-0.04143833656185462,0.012488662880811404,-0.06544492545905853,0.04903386295797567,-0.047920969543635124,0.07723844714700893,-0.013742967309807447,-0.0276099041792583,-0.0011334937308380248,-0.002000052724877382,0.029488947654349996,0.03518663610132883,0.00370794650679293,-0.011340304126099859,-0.03803476530626385,0.01395068125072758,-0.002201194105119209,0.013703340747655775,-0.0029742712136093113
MRI-ESM2-0,ssp370,2.265240698524131,0.8758948241387238,-2.8167933418608526,3.7717660793711665,-0.5313960040009623,-1.0998703299254118,1.1637725827372292,3.334792216734137,0.554000939839201,-1.6375993318134665,-1.6618278741478614,-0.9141127433533357,0.38902423077754333,0.4903526942771057,0.8620632815496778,0.681665307788326,0.744950368305418,-0.7689140324846873,-0.5922343781041335,0.18012450415468986,-0.8659655199378413,-0.09667995640551699,-0.8756515594294353,-0.04366461693912422,0.32007461093384354,0.1205685361765694,0.34344443165357175,-0.25677624038630703,-0.3667026592700698,-0.45878222488691434,0.45974342925694733,-0.41925749350621344,0.30486312616459066,-0.8620643981437232,-0.17856200323699342,0.17755451781411988,-0.5460815208947284,-0.7626736992742204,0.35368225711456863,-0.02444544053834316,-0.32497011761707906,-0.3227306093328838,-0.10515581461198013,-0.3516979496110922,0.37618277348074675,-0.4382308976943402,-0.022278854939431672,0.16370786144734922,-0.2838651109400727,-0.033518848742284266,0.1808855262500653,-0.32962501521223864,0.01148614348234232,0.16965073669169928,0.2190727420476922,-0.013437640538413577,-0.05674057901203202,0.08729945900814128,0.07580384726399712,-0.10863921374326703,0.20103314051421323,-0.023924114082919716,0.025532053332701168,0.1327077536818145,-0.21714818880177242,0.06533046920851064,0.01746098826318399,-0.05220693576043183,0.012818105892329264,0.037334549393110976,-0.04224533609432729,0.024212036171649236,0.027385746533198113,-0.029031331117026705,-0.02171669626758468,0.024704941203579082,-0.06305169825939103,-0.018358650709294072,-0.007965112948794895,-0.0056536023946389714,-0.002738237083728123,-0.0028740757139006914,-0.002054338033885322,-0.002712390317988923
MRI-ESM2-0,ssp434,-2.2130145344132806,0.8969546802603106,-1.3164033537908435,3.5719136696778033,-0.5986135277015834,-0.7303228089243551,2.348661187307688,1.7487484427350242,2.08457541780965,-1.669139515439704,-0.08192604024231956,-0.818690559110881,-0.13066965240869513,-0.8275830617274543,1.3923064000337868,1.481248040475807,0.831284018692634,-0.027207525965619088,-0.8246448018794751,-0.9190584727723803,-0.09293141928548733,-0.2745314158081905,0.16939607838813486,0.3655314947871671,0.32386654612354215,-0.22473371386198526,-0.969950092238263,-0.5186031508531221,0.49420488658445155,-0.5973406818452797,-0.29528448677077307,-0.24862580532763975,-0.9734276753122949,0.2532450895041551,-0.20000203228777447,-0.28436857409946653,-0.4402558679916303,0.33860956223560357,-0.04828936346084359,-0.08764238005532636,0.3301316554632628,0.0018665567258127755,0.5213853869712223,-0.3081406078568971,0.1190209319382207,0.11133743746240338,0.005590547283748756,-0.15715317615278188,0.07148397993257982,-0.1729848645021001,-0.010935806426946427,0.017094946774146753,0.023316848065966355,-0.09463282003235154,-0.2662173018719112,-0.2610581035748462,-0.12287479803478213,-0.09188119888567949,0.09953171538414603,0.042227546726937744,-0.08871809707470069,0.03774242950662719,0.12568200538696997,0.04001749146269274,0.043458938693147334,0.042087642942698934,-0.03835585189361825,-0.0005953169627268413,-0.008669509058054197,0.1054916155989619,0.018740052793188838,-0.04855314033119921,-0.01891742685837419,-0.0646525710274362,0.04626638013555542,-0.010097068846003865,0.03519382598781399,0.01424734895293469,0.026725544161323594,0.024714505050419392,-0.001664145400680058,-0.008618860489403597,-0.003764687273813389,-0.00480190555052304
MRI-ESM2-0,ssp585,5.19736601994617,0.6690115377989181,-1.2734682023646668,3.5432208928135873,-1.0236283630911267,-0.532366516349751,-0.5896084095063345,1.1483817776735,-0.446095538815978,-1.9038166307579543,-0.732359972361255,-0.4809115612531495,0.4062268629230512,1.155138663770893,-0.11177420225789235,1.1633262993944997,0.4962865883960874,1.3132848084349815,-0.17980508009457932,-0.29236652693512505,-0.21330499068896439,-0.6357031202032116,-0.6642644511820276,-0.38426661014114755,0.10095014299170359,-0.4511388051501222,-1.3565398899191596,1.1114049549090594,-1.1009227743062808,0.3914342588573139,-0.6917076701199166,0.12998530951146764,-0.08877899989670947,-0.1619914224714848,0.05651128744198351,0.13835878120280268,-0.29609309542908047,0.02804785113661849,0.033300400963141207,-0.3205639383055713,0.12494205198238886,0.11653788416555695,-0.03987468554816358,0.6216540426165881,-0.20262475302675612,0.08576027669815589,0.1441851218674833,0.2101742788086354,-0.004155730550876766,0.05268267122265966,-0.3832268586846071,0.1763743360433811,-0.3281066900227972,-0.1362828902545737,0.010185264571990735,0.01755360629330819,0.0061570137896471795,-0.08324633050605572,0.0012679179938518738,0.052051977647693884,-0.058098218297568234,-0.0693995699223707,0.0671058430399517,-0.08429269559093298,0.12189596546099218,0.006667970265752804,-0.05670157682568175,0.15903777139518938,-0.006864359864250903,0.03525439234235933,-0.13413805869986195,-0.021012539761854347,0.036242091558591566,0.0033828292152144625,-0.004534011531401135,-0.023375206248020454,0.001219071755341356,0.015179594456655383,-0.0008973419979454855,0.0048323247709592685,-0.010258316503565644,0.03776141365332542,-0.005516240267255794,-0.008630492325483527
UKESM1-0-LL,ssp119,-1.2394009877640961,1.6426746849087333,0.9412392866361777,0.6843538006439608,2.0946761403101424,-1.2184965757917636,-2.067732075051952,0.8327773818369448,0.7274310978946524,0.737579356333978,1.9206111349724695,1.2569559584183296,-1.6469257452486838,1.8037604076570906,-0.34376012168509,-0.15278340230560092,-0.6540222632537149,-0.3730930691056529,0.13704832267894515,-0.8079911362855207,0.6813383829201156,0.025778731617189538,0.0602601947190803,0.2625573486342737,-0.6021744142237112,-0.3089091361936299,-0.298185896084473,0.8807716337890437,0.05466547678029978,0.036162084229090084,-0.014600954171608121,-0.5569747492190142,-0.22220205007488708,-1.0015054952387117,0.006959884967102569,-0.0400165948585433,0.6107900616793779,-0.06896529459315534,-0.2161065934205896,0.2055749553733586,-0.10030970180073016,-0.24862323493943445,-0.16805475256283456,-0.09073009547803394,-0.3944782416208462,0.22251331349506448,-0.2380797783418599,-0.06067884512145563,0.016103652440172103,-0.20523360344147099,0.16434148804858698,-0.03779222547633195,-0.44158698535904833,-0.2566669172743321,0.1609697987973118,-0.01974873956407573,0.042279427721738524,-0.16077488305366952,-0.024002111895373286,0.21686837552808613,0.1289636039357901,0.07536586977925296,0.09200912479458251,0.0009301860246900084,-0.10903213729123101,-0.06014493724924798,-0.01981268274273584,0.013190051483118744,0.06318363922991382,-0.0966439318869186,0.08208827222021317,-0.03617189696409723,0.007367767010470122,0.011521110895463704,0.01828791097933764,-0.030827857532428372,-0.02892746063130637,-0.03488718971135808,-0.016944782997762798,0.052633059937280804,-0.014120548919241159,0.0016263942742000092,-0.0029491973825979977,-0.002864648172079167
UKESM1-0-LL,ssp126,0.9837372772278415,1.917676730195121,-0.13488267925558103,0.5990377771752304,2.6072334117955536,-1.2425072011737013,-0.4333480385142663,-0.03793048657213323,0.6428967337158845,0.8399437564399675,1.8979122666851627,0.7997286469669765,-1.1103929090997195,-0.08248301053640894,-0.10763828955016783,-1.088370524432736,-0.6738212714029542,0.8541518287750209,-0.7929524571474806,-0.3550278037794607,-0.028484341524455017,0.7180473069732564,-0.046106624965979844,0.589693749610714,-0.32157008579120844,0.29005852683249395,-1.4235986513086079,0.26882633206828066,-0.1366507587770413,0.4364758518600956,0.17352686548466034,0.3418173076126695,0.20676109823476665,0.11577018985593493,0.7143767227732307,-0.20320209923883853,-0.04395604589219055,-0.04192731252448836,0.035464688828811,0.5283202577942078,0.1395527674906148,-0.5886836057376312,-0.05960917167630763,-0.3249567148764454,-0.15978053153016286,-0.24670823474625284,-0.34502803763945444,-0.16474255115376416,-0.1756978244281161,0.11580582328075983,0.021106378751338792,0.15764944409132262,-0.041872558975700164,0.19297948038987886,-0.0629039659963762,-0.1443608587274218,-0.0662836530231398,0.021552511788209147,-0.18487422261126524,0.0028753628222240903,0.04396637230305078,-0.10791744998191306,-0.06993674919379302,0.11230636479019288,0.10385588028509929,0.22302076121730455,-0.049593094647696644,-0.13187519547493912,0.012836348385286127,0.07369017230138011,-0.061767286278867836,-0.025440989267544605,-0.04816527301783565,0.022542836972264245,0.04522471518908319,-0.029323698237767943,0.010505022922190457,-0.002703794939313699,-0.0037851383094594875,-0.0323355635242933,-0.025677635203737725,-0.02554085082476314,0.0063925891863843495,-0.002059678846861015
UKESM1-0-LL,ssp245,7.078443558715883,2.102162653757806,0.5141549550699211,0.6893869268370192,1.076155738499629,-0.3946423031353759,1.549979725335397,0.6459267832514295,-0.55168307912328,0.9036515510225285,2.0791709894840342,0.1228810972388766,-0.07538277145878959,-0.1991346912429133,-0.06702599391825013,0.6085852486931415,0.3041181816833813,0.3011586670181552,-0.4444623381361626,0.19318518853075392,-0.21265779229051845,-0.6044395241735734,-0.18780021490650647,1.228013707829809,-0.519974101225271,0.4808089034844071,-0.102685486988512,0.7459070118115987,0.8283914385715287,-0.3587912564462149,-0.17528898933754253,-0.19263984691662356,-0.032115444781827214,-0.3846396108271306,-0.32818161426408954,0.30104280096236447,0.3032183818783183,0.1921904763957556,0.34559558528620204,-0.2076668714300439,-0.3262852014652923,0.11716421232525721,0.15407644874278556,-0.22455442724382466,-0.41811963187201057,0.09038654847322919,-0.10830902891577511,-0.20412365098370272,0.1552403391302852,0.21869659023563912,0.14930615209892975,-0.06801874117573323,-0.030927454748108377,0.19419685967364442,0.007061241033452452,0.22635369716408882,-0.28665881880933697,-0.07617413675251668,-0.1460941222238502,0.02123182417071591,-0.2496653147571726,0.13141673853959068,0.08406635335468206,0.018460290750504142,0.10913486458680188,0.11317775878001468,0.04666244943181475,-0.08905497422287977,-0.0881368829772277,-0.01215063265817199,-0.061026424845029154,-0.01902509631233902,0.03442841053230246,-0.05278064384681275,-0.0008001140953946444,-0.007558368953071915,-0.026564368626256604,-0.005204245529866049,0.006798611873165901,-1.4874149649368005e-05,0.05503137889132098,0.0012316792160467405,-0.002549025510348593,0.0035667039750512555
UKESM1-0-LL,ssp370,14.102321525655132,2.455598208329128,1.6245994814790694,0.6222177420673932,0.5902843429135168,-2.225026920916738,1.7482597575383347,-0.5709718607583067,-0.5343701581549636,0.8941480633405355,2.1140177919371377,-0.2875931322691608,-0.17518675166121978,0.46798346512051237,0.1920368762896662,-0.30255890189093965,0.7268421070784873,-0.6084876004537783,-0.7194841312883052,0.9132343597246,-0.502189449159147,0.2580745899334654,-0.5315325014713727,1.3650063638764678,-0.03287249925260594,0.0023775403112051047,0.11994286436439869,-0.21170735871520588,0.3342782864338689,-0.7283012646940326,0.22633545869062002,0.36040248495169835,0.7099701400065728,0.33104739129228095,-0.4075521757375209,0.11563786368638823,-0.45066083559650677,-0.01306588279533567,-0.07193204004113236,-0.025495195489740052,0.08091123469904411,0.6100079144995106,-0.3742372033900061,-0.10024760786592336,0.015828140916128487,-0.11033892562603656,0.4779151497589365,0.3228931340870373,0.016945846969823694,-0.5485502918752981,-0.05056247432364503,-0.08919013567350487,-0.059741421776108986,-0.1309577747837729,-0.23802955190359823,-0.03136975419826302,-0.13597299393842843,0.061995887395694976,-0.13945723326821585,0.23945929460131968,0.057515707046232274,-0.14652513568815145,-0.10156150926145187,-0.17988172399211008,0.01987393760696752,0.07039918503992111,0.03105423993874771,0.01690301522042685,-0.07641342267228102,-0.03567393795250563,-0.0060234278150005215,-0.017493846932698218,0.04468251379780318,0.02443679228958404,0.010749113217747013,0.04517261370532728,-0.015576899030202828,0.014332077312460141,0.0016056856172124863,0.021986874691495347,-0.028554001527953236,-0.008094264704871519,-0.007497472785440371,-0.00403777276712923
UKESM1-0-LL,ssp434,4.496782247073925,2.443100348970277,-0.1729998602822997,1.1837847517637228,3.384526283155764,-1.1587790865745229,0.02875901709819983,1.0544625588465202,-1.4225976386218155,0.8297711034701138,1.0975479601713476,2.074812466645493,-1.463389393983016,0.4656803588512322,0.840547737215495,0.5796129039911967,-0.34026864809340984,-0.8369282805021063,-0.9218438152770351,0.7669973640360994,-0.3603601396689152,0.19651489995358376,0.1069181749977841,0.13827568796637946,-0.6357229880474501,0.17937157146069962,-1.0184116869705304,0.41147550101321567,-0.6497217963674085,0.24205671919208777,0.6381679204188675,-0.10016946679383076,0.7400135730250116,0.23303933652814904,-0.6192788230214469,-0.4835931428654845,0.3726678798875497,-0.09498479557466073,0.29450790703336255,0.08987185581902463,-0.0687613617353846,-0.019225798757533333,0.2689145772666732,0.1138094964861859,0.33631242779125065,0.426808921991812,0.1471349992374089,-0.10297436816510003,0.05370432002272759,0.07086888906123338,0.020652546710399036,-0.021419886479363253,0.15364950438269648,0.17033037934465467,0.06347923968221601,-0.18805215794829416,-0.12005849242080736,0.08234884187023245,0.16523148019097508,-0.21202287242122117,-0.02638435796821013,0.08808120768922101,-0.18406176426720328,0.0027757257270431194,-0.08714979837174101,-0.11990821232865152,-0.027529512565208587,0.05843139832354721,0.033188269390970436,-0.04380712631726151,0.015928664398062793,-0.049070403131866835,-0.04568294492460045,0.0051567927234331895,-0.022604410336886507,0.035849179487775315,-0.027372183395895717,0.027664125802296616,0.04035511777657744,0.004202592295407792,-0.00692644781885017,0.02600535223922998,0.019145390805376947,-0.00887165813880376
UKESM1-0-LL,ssp585,18.840707070949485,1.541473591370903,1.0136196677906992,0.3464114884868138,1.7848654031257585,-1.7170882813955253,0.8693396039322391,1.258882022608282,-0.25381335911181924,2.1766080051810097,3.106272046886896,0.7159205917121663,0.021468231539511853,0.18891758016580631,0.0020583416219551657,-1.0678353320649414,0.9228308853601852,0.6967465771172735,0.0006212284027720084,-0.7300476724655254,0.06434067053918566,-0.951688192980105,-0.7080404778065112,0.1204389160574438,-0.4683305289796833,-0.10437778662869575,-0.5177299101104362,-0.8300653713005142,0.05987173672743068,0.49121466138056785,-0.3685632836280722,-0.01425905004639756,-0.1466371622491553,0.3556339045800361,0.1345308804467303,-0.2076484819208597,-0.48899519047490153,0.6246393755997858,-0.17843333004367595,-0.5059627771412073,0.016170785810272374,0.11156112325257393,0.007270883843488561,0.2716854401497064,0.31740477681932217,0.05216976301083347,0.07092559849440508,0.005995580269992207,-0.012696645405206548,0.24214988128255358,0.08011918601526148,-0.1381990785549574,0.050773600726386446,0.07095986223635932,0.0004857023352713288,0.150653381464673,0.22067661920256207,-0.0844698471080587,0.27091202950570015,-0.13580893896671845,0.01695170140099076,-0.13611220337950766,0.12382098240270045,-0.10836721030898286,-0.18800191049673975,0.06180258404181089,0.02005011997055626,0.0018886678158709803,0.13345574516698971,-0.030922879230425842,0.06635556509988519,0.06178524538991782,0.033172848588389356,0.01241421720036505,-0.01137741873263368,-0.03135405095903401,0.017200519957884432,-0.0207047234930247,-0.008509145190110824,-0.026254616602168924,0.006374029326848876,-0.010351634636305203,-0.0033497613200661885,0.008945457264383736
